fecha,maxima,minima,tmedia
1959-11-26,11.1,2,6.6
1960-11-26,14.6,5.1,9.8
1961-11-26,15.8,9.2,12.5
1962-11-26,12.5,-1.4,5.6
1963-11-26,9.1,3.2,6.2
1964-11-26,7,-1.2,2.9
1965-11-26,5.4,-3,1.2
1966-11-26,9.2,0,4.6
1969-11-26,4.3,0,2.2
1970-11-26,15.7,9,12.4
1971-11-26,5.2,-1.4,1.9
1972-11-26,5.6,1,3.3
1973-11-26,11,3,7
1974-11-26,12.6,8,10.3
1975-11-26,7.2,0.2,3.7
1976-11-26,11.8,-1.8,5
1977-11-26,7.2,3.4,5.3
1978-11-26,4.2,0.5,2.4
1979-11-26,12,-1.7,5.2
1980-11-26,5.6,3,4.3
1981-11-26,15,2,8.5
1982-11-26,6.5,0.8,3.6
1983-11-26,16,8,12
1984-11-26,10,7.2,8.6
1985-11-26,4.6,-1.6,1.5
1986-11-26,11.1,4.5,7.8
1987-11-26,5.2,2,3.6
1988-11-26,12.2,-3,4.6
1989-11-26,10.6,6.6,8.6
1990-11-26,8.3,3.1,5.7
1991-11-26,16.8,7,11.9
1992-11-26,16.6,9.4,13
1993-11-26,12,3.4,7.7
1994-11-26,14.4,6.4,10.4
1995-11-26,10.8,2,6.4
1996-11-26,12,7.8,9.9
1997-11-26,12,8,10
1998-11-26,8.5,6,7.2
1999-11-26,4.5,-1,1.8
2000-11-26,14.5,5,9.8
2001-11-26,8.5,1.5,5
2002-11-26,13.5,2,7.8
2003-11-26,10,0.5,5.2
2004-11-26,5,0.5,2.8
2005-11-26,4,0.5,2.2
2006-11-26,15,9,12
2007-11-26,8.5,4.8,6.6
2008-11-26,4.1,0.4,2.2
2009-11-26,13.1,4.7,8.9
2010-11-26,6.1,1.3,3.7
2011-11-26,15.3,2.9,9.1
2012-11-26,10,8.7,9.4
2013-11-26,7.3,3,5.2
2014-11-26,14.2,9.3,11.8
2015-11-26,12.3,9.4,10.8
2016-11-26,10.4,0.8,5.6
2017-11-26,9.2,4.4,6.8
2018-11-26,8.3,4.9,6.6
1954-11-27,16,6.2,11.1
1955-11-27,12.4,-4.2,4.1
1956-11-27,10.3,1.8,6
1957-11-27,7.5,-1.6,3
1958-11-27,10.3,7.2,8.8
1959-11-27,12,6,9
1960-11-27,16.2,4.5,10.4
1961-11-27,13,3.1,8
1962-11-27,10.8,-1,4.9
1963-11-27,9.5,2.8,6.2
1964-11-27,13.8,2.5,8.2
1965-11-27,13.5,0.8,7.2
1966-11-27,7.8,1.7,4.8
1969-11-27,6,-2,2
1970-11-27,11.4,6.2,8.8
1971-11-27,10.2,4.2,7.2
1972-11-27,10,-2.3,3.8
1973-11-27,4,-0.4,1.8
1974-11-27,12.8,9.6,11.2
1975-11-27,6.4,3.2,4.8
1976-11-27,10,0,5
1977-11-27,5.6,0,2.8
1978-11-27,3.6,0,1.8
1979-11-27,13,-1.6,5.7
1980-11-27,7.4,1.4,4.4
1981-11-27,18,1,9.5
1982-11-27,7,1.8,4.4
1983-11-27,16.5,9,12.8
1984-11-27,13.6,2.5,8
1985-11-27,4.6,-1,1.8
1986-11-27,11,4,7.5
1987-11-27,6.8,1.6,4.2
1988-11-27,12,-3.2,4.4
1989-11-27,12,9.2,10.6
1990-11-27,4.8,1,2.9
1991-11-27,14.2,2.4,8.3
1992-11-27,12.2,6.4,9.3
1993-11-27,13.8,1.4,7.6
1994-11-27,10.6,5.8,8.2
1995-11-27,10.6,1.6,6.1
1996-11-27,14,7.2,10.6
1997-11-27,13,4.6,8.8
1998-11-27,9.5,6.5,8
1999-11-27,4.5,0,2.2
2000-11-27,18,9.5,13.8
2001-11-27,10,3,6.5
2002-11-27,12.5,2.5,7.5
2003-11-27,6.5,3,4.8
2004-11-27,4.5,1.5,3
2005-11-27,4,1,2.5
2006-11-27,14.8,7.4,11.1
2007-11-27,10,5,7.5
2008-11-27,5.6,0.1,2.8
2009-11-27,10.2,2.9,6.6
2010-11-27,3.1,-2.9,0.1
2011-11-27,13,1.4,7.2
2012-11-27,8.1,4.4,6.2
2013-11-27,7.8,0.8,4.3
2014-11-27,14.6,9.1,11.8
2015-11-27,10.7,8,9.4
2016-11-27,14.4,5.7,10
2017-11-27,8.9,0.7,4.8
2018-11-27,13.8,6.4,10.1
1954-11-28,13.5,9.6,11.6
1955-11-28,9,-4,2.5
1956-11-28,10.8,6.8,8.8
1957-11-28,9.5,-1.5,4
1958-11-28,10,7,8.5
1959-11-28,13.8,5.8,9.8
1960-11-28,9.8,4.8,7.3
1961-11-28,10.8,4,7.4
1962-11-28,8.3,-1.8,3.2
1963-11-28,9.4,5.8,7.6
1964-11-28,11,2,6.5
1965-11-28,10.4,5.5,8
1966-11-28,7.6,2.8,5.2
1969-11-28,5.8,-2,1.9
1970-11-28,18.8,9,13.9
1971-11-28,7.6,2.6,5.1
1972-11-28,8.4,0,4.2
1973-11-28,7.8,-0.4,3.7
1974-11-28,13,7.2,10.1
1975-11-28,10.4,5.2,7.8
1976-11-28,11,0.2,5.6
1977-11-28,3,-2,0.5
1978-11-28,4.4,-1.4,1.5
1979-11-28,14,-1.6,6.2
1980-11-28,9,4,6.5
1981-11-28,12,7,9.5
1982-11-28,7.2,5,6.1
1983-11-28,10.6,8.4,9.5
1984-11-28,12.6,1.2,6.9
1985-11-28,9.5,-3.9,2.8
1986-11-28,12.3,-0.5,5.9
1987-11-28,8.4,2,5.2
1988-11-28,9.6,-1.6,4
1989-11-28,12.2,9.6,10.9
1990-11-28,6.8,3.6,5.2
1991-11-28,12.6,3.6,8.1
1992-11-28,8.2,4.8,6.5
1993-11-28,7.8,1.2,4.5
1994-11-28,13,6,9.5
1995-11-28,11.4,1.4,6.4
1996-11-28,8,4.2,6.1
1997-11-28,11.6,7.6,9.6
1998-11-28,11,7.5,9.2
1999-11-28,10,-0.5,4.8
2000-11-28,17,9,13
2001-11-28,8.5,-1,3.8
2002-11-28,16,8,12
2003-11-28,10.5,3,6.8
2004-11-28,6.5,1.5,4
2005-11-28,7.5,0,3.8
2006-11-28,12.1,8.5,10.3
2007-11-28,10.3,5,7.6
2008-11-28,6.2,-4.2,1
2009-11-28,16.2,2.1,9.2
2010-11-28,6.7,-3.7,1.5
2011-11-28,5.7,-0.2,2.8
2012-11-28,6.1,1.1,3.6
2013-11-28,7.8,-3.7,2
2014-11-28,15.4,12.2,13.8
2015-11-28,9.6,8.4,9
2016-11-28,12.6,1.7,7.2
2017-11-28,10.1,-1.1,4.5
2018-11-28,14.1,4.1,9.1
1954-11-29,15.6,8.4,12
1955-11-29,9,-2.5,3.2
1956-11-29,11,1.4,6.2
1957-11-29,8.2,0,4.1
1958-11-29,9,5,7
1959-11-29,10.2,4.8,7.5
1960-11-29,11.1,2.8,7
1961-11-29,9.6,3,6.3
1962-11-29,11.2,-1.6,4.8
1963-11-29,9.2,5.4,7.3
1964-11-29,7.2,1.2,4.2
1965-11-29,13.2,4.3,8.8
1966-11-29,7.2,4.2,5.7
1969-11-29,3.4,0,1.7
1970-11-29,19.3,8.7,14
1971-11-29,4.4,0.8,2.6
1972-11-29,5.6,2.6,4.1
1973-11-29,9.2,-0.4,4.4
1974-11-29,9.8,7,8.4
1975-11-29,11,5.8,8.4
1976-11-29,14,3.8,8.9
1977-11-29,3.6,0.6,2.1
1978-11-29,4,0,2
1979-11-29,14.4,-2.2,6.1
1980-11-29,5,1,3
1981-11-29,10,6.8,8.4
1982-11-29,6.7,1.6,4.2
1983-11-29,13.6,8.6,11.1
1984-11-29,11.6,1.3,6.4
1985-11-29,8.2,-1,3.6
1986-11-29,13.8,0,6.9
1987-11-29,7.6,2,4.8
1988-11-29,15.8,0.6,8.2
1989-11-29,13.6,8.8,11.2
1990-11-29,4.8,2.8,3.8
1991-11-29,10.6,5,7.8
1992-11-29,8.6,4.4,6.5
1993-11-29,15.6,3.6,9.6
1994-11-29,14.6,10.6,12.6
1995-11-29,13,5.2,9.1
1996-11-29,9.8,5,7.4
1997-11-29,10.8,5.2,8
1998-11-29,5,3.5,4.2
1999-11-29,11,0,5.5
2000-11-29,13,9.5,11.2
2001-11-29,11.5,1,6.2
2002-11-29,11,4.5,7.8
2003-11-29,10.5,5.5,8
2004-11-29,7.5,1.5,4.5
2005-11-29,6,0,3
2006-11-29,12.4,6.2,9.3
2007-11-29,10.9,5,8
2008-11-29,7.6,2.2,4.9
2009-11-29,10.6,1.9,6.2
2010-11-29,3.6,-4.2,-0.3
2011-11-29,6.5,1.4,4
2012-11-29,4.8,2.8,3.8
2013-11-29,8.2,3.2,5.7
2014-11-29,14,11.7,12.8
2015-11-29,13,3.7,8.4
2016-11-29,12.4,4.5,8.4
2017-11-29,7.4,2.3,4.8
2018-11-29,10,2.3,6.2
1954-11-30,17,11.6,14.3
1955-11-30,8.5,1.5,5
1956-11-30,7,-0.6,3.2
1957-11-30,7.8,-1.6,3.1
1958-11-30,9,4,6.5
1959-11-30,8,2,5
1960-11-30,12.5,-1,5.8
1961-11-30,10.8,2.6,6.7
1962-11-30,10.6,-1,4.8
1963-11-30,9.3,3.2,6.2
1964-11-30,4.2,-0.4,1.9
1965-11-30,9.4,4.6,7
1966-11-30,10,2.4,6.2
1969-11-30,0.4,-2.8,-1.2
1970-11-30,13.3,6,9.6
1971-11-30,7.6,2.9,5.2
1972-11-30,8,4.5,6.2
1973-11-30,9.8,7.8,8.8
1974-11-30,11.2,7.4,9.3
1975-11-30,7.4,2.2,4.8
1976-11-30,12.2,6.4,9.3
1977-11-30,5,1.9,3.4
1978-11-30,4,-0.2,1.9
1979-11-30,14.8,-0.4,7.2
1980-11-30,0.2,-2,-0.9
1981-11-30,12.2,7.4,9.8
1982-11-30,5.5,2.2,3.8
1983-11-30,13.8,7,10.4
1984-11-30,11.8,8.9,10.4
1985-11-30,9.6,0,4.8
1986-11-30,10.5,-0.2,5.2
1987-11-30,9,0.6,4.8
1988-11-30,7.6,2,4.8
1989-11-30,13.4,9.2,11.3
1990-11-30,5.4,3.6,4.5
1991-11-30,10.8,9,9.9
1992-11-30,9.2,2.4,5.8
1993-11-30,9,5.6,7.3
1994-11-30,14.6,6,10.3
1995-11-30,14.4,9.8,12.1
1996-11-30,14.6,7.6,11.1
1997-11-30,11.2,7.4,9.3
1998-11-30,5,3.5,4.2
1999-11-30,11,3,7
2000-11-30,12.5,5.5,9
2001-11-30,13,3.5,8.2
2002-11-30,11.5,6.5,9
2003-11-30,13.5,7.5,10.5
2004-11-30,6,1.5,3.8
2005-11-30,5.5,1.5,3.5
2006-11-30,11.6,0.3,6
2007-11-30,13.2,1.9,7.6
2008-11-30,5.2,1.2,3.2
2009-11-30,6.7,1.8,4.2
2010-11-30,3,-3.3,-0.2
2011-11-30,7.3,1.9,4.6
2012-11-30,4.9,1.7,3.3
2013-11-30,8.2,4,6.1
2014-11-30,14.7,10.3,12.5
2015-11-30,12.6,0.8,6.7
2016-11-30,13.4,8.3,10.8
2017-11-30,6.4,-1.1,2.6
2018-11-30,12.8,6.9,9.8
