fecha,maxima,minima,tmedia
1977-11-24,15.8,5,10.4
1978-11-24,19.6,10,14.8
1979-11-24,17,9.2,13.1
1980-11-24,20.4,12,16.2
1981-11-24,19.8,11.6,15.7
1982-11-24,18.8,9.2,14
1983-11-24,19.8,11.6,15.7
1984-11-24,26.8,9.8,18.3
1985-11-24,15.6,9,12.3
1986-11-24,21.4,12.2,16.8
1987-11-24,18.5,5.2,11.8
1988-11-24,15,10.6,12.8
1989-11-24,19,10.6,14.8
1990-11-24,19,9,14
1991-11-24,19,5.6,12.3
1992-11-24,16.4,6,11.2
1993-11-24,17,9.6,13.3
1994-11-24,20.4,15.6,18
1995-11-24,19,10.4,14.7
1996-11-24,19.6,10.6,15.1
1997-11-24,14.6,6,10.3
1998-11-24,18.2,10,14.1
1999-11-24,16.2,6.8,11.5
2000-11-24,19.4,10.8,15.1
2001-11-24,18.4,13.2,15.8
2002-11-24,16.6,10,13.3
2003-11-24,17.2,11.8,14.5
2004-11-24,20.4,11.8,16.1
2005-11-24,18.4,10.8,14.6
2006-11-24,20.2,13.6,16.9
2007-11-24,13,9.6,11.3
2008-11-24,20.8,8.2,14.5
2009-11-24,22,8,15
2010-11-24,22.5,11.6,17
2011-11-24,18.6,11.6,15.1
2012-11-24,17.8,12.2,15
2013-11-24,19,5.5,12.2
2014-11-24,22.9,15.7,19.3
2015-11-24,18.7,5.5,12.1
2016-11-24,15.6,6.8,11.2
2017-11-24,22.4,10,16.2
2018-11-24,18.8,11.1,15
1950-11-25,18.8,10.6,14.7
1951-11-25,20.6,9.8,15.2
1952-11-25,21,13.4,17.2
1953-11-25,18,9.8,13.9
1954-11-25,20.8,12.8,16.8
1955-11-25,19,13,16
1956-11-25,17.6,10.8,14.2
1957-11-25,17.8,9.2,13.5
1958-11-25,14.4,11.4,12.9
1959-11-25,16.4,10.6,13.5
1960-11-25,24,16.6,20.3
1964-11-25,18,12.2,15.1
1965-11-25,17,11.8,14.4
1966-11-25,14,9,11.5
1967-11-25,19.6,12,15.8
1968-11-25,15.9,10,13
1969-11-25,18.6,10.4,14.5
1970-11-25,18.6,13.6,16.1
1971-11-25,12,5,8.5
1972-11-25,17,9,13
1973-11-25,18.8,13.4,16.1
1974-11-25,22.4,15.4,18.9
1975-11-25,15.6,5.8,10.7
1976-11-25,16.8,9,12.9
1977-11-25,17,9.4,13.2
1978-11-25,21.6,9,15.3
1979-11-25,17,6,11.5
1980-11-25,20,10.6,15.3
1981-11-25,19.6,9,14.3
1982-11-25,18,8.8,13.4
1983-11-25,19.6,10.6,15.1
1984-11-25,19.2,9,14.1
1985-11-25,13.8,11,12.4
1986-11-25,19,8,13.5
1987-11-25,14,5,9.5
1988-11-25,15.6,12.2,13.9
1989-11-25,19,9.8,14.4
1990-11-25,16.4,9.2,12.8
1991-11-25,19.4,4.6,12
1992-11-25,19.6,9.8,14.7
1993-11-25,18.5,10.4,14.4
1994-11-25,20.4,15.8,18.1
1995-11-25,16,9.6,12.8
1996-11-25,23,7.6,15.3
1997-11-25,15.2,9.2,12.2
1998-11-25,21.8,5.6,13.7
1999-11-25,15.6,5.6,10.6
2000-11-25,23,13.2,18.1
2001-11-25,16,10.2,13.1
2002-11-25,15.2,10.4,12.8
2003-11-25,18.2,11,14.6
2004-11-25,20,9.8,14.9
2005-11-25,20.6,7,13.8
2006-11-25,17.2,13.8,15.5
2007-11-25,19.6,9.2,14.4
2008-11-25,16.2,7.8,12
2009-11-25,21.2,8,14.6
2010-11-25,22.6,12,17.3
2011-11-25,21,11,16
2012-11-25,19.4,12.6,16
2013-11-25,18.6,6.6,12.6
2014-11-25,22.8,16.9,19.8
2015-11-25,19.5,11.8,15.6
2016-11-25,15.5,8.2,11.8
2017-11-25,21.6,8.4,15
2018-11-25,19.2,11,15.1
1950-11-26,21.6,8.6,15.1
1951-11-26,16.4,6.6,11.5
1952-11-26,20,15,17.5
1953-11-26,18.6,11.2,14.9
1954-11-26,21.8,15.8,18.8
1955-11-26,17,15,16
1956-11-26,20,9.4,14.7
1957-11-26,17,11.2,14.1
1958-11-26,14.2,11.4,12.8
1959-11-26,15.8,7.8,11.8
1960-11-26,20.6,16,18.3
1964-11-26,18,13,15.5
1965-11-26,18,10,14
1966-11-26,16.6,4.8,10.7
1967-11-26,17,13,15
1968-11-26,17.8,13,15.4
1969-11-26,18.2,9,13.6
1970-11-26,21,12.8,16.9
1971-11-26,12,6.2,9.1
1972-11-26,16.8,10,13.4
1973-11-26,21,12,16.5
1974-11-26,21.8,10.6,16.2
1975-11-26,17.6,8,12.8
1976-11-26,16.6,5.4,11
1977-11-26,17.6,9.6,13.6
1978-11-26,19,10.2,14.6
1979-11-26,17.4,7,12.2
1980-11-26,17.6,10,13.8
1981-11-26,20.6,8.2,14.4
1982-11-26,14.6,9.4,12
1983-11-26,19.4,12.2,15.8
1984-11-26,24,10,17
1985-11-26,18.6,11.2,14.9
1986-11-26,18.8,7.6,13.2
1987-11-26,16.6,4.2,10.4
1988-11-26,16.6,11.4,14
1989-11-26,18,13.4,15.7
1990-11-26,16.6,7,11.8
1991-11-26,19.4,4.4,11.9
1992-11-26,22,7.2,14.6
1993-11-26,20.2,7,13.6
1994-11-26,20.4,11,15.7
1995-11-26,16.4,8.4,12.4
1996-11-26,19.4,16,17.7
1997-11-26,20,10.8,15.4
1998-11-26,22.4,12,17.2
1999-11-26,17.2,8.4,12.8
2000-11-26,24.4,13.2,18.8
2001-11-26,18.4,8.4,13.4
2002-11-26,20.8,10,15.4
2003-11-26,18.8,7.4,13.1
2004-11-26,19,12.2,15.6
2005-11-26,15.6,10,12.8
2006-11-26,20,10.9,15.4
2007-11-26,19.4,8,13.7
2008-11-26,9.8,5.4,7.6
2009-11-26,18,14.4,16.2
2010-11-26,16.2,12.6,14.4
2011-11-26,20.4,10,15.2
2012-11-26,19.6,12,15.8
2013-11-26,17.8,3.8,10.8
2014-11-26,21.3,12.1,16.7
2015-11-26,24.9,14,19.4
2016-11-26,15.5,11.8,13.6
2017-11-26,22.2,16.6,19.4
2018-11-26,17,11.6,14.3
1950-11-27,19.8,11,15.4
1951-11-27,20.6,12.2,16.4
1952-11-27,19.8,12.6,16.2
1953-11-27,17.2,13.8,15.5
1954-11-27,22.8,15.4,19.1
1955-11-27,17.6,15,16.3
1956-11-27,17.2,11,14.1
1957-11-27,17.4,10,13.7
1958-11-27,14.6,12.8,13.7
1959-11-27,16,11,13.5
1960-11-27,21.6,12.6,17.1
1964-11-27,16,8.4,12.2
1965-11-27,17,12,14.5
1966-11-27,15.6,3.8,9.7
1967-11-27,14.6,10.2,12.4
1968-11-27,16,13,14.5
1969-11-27,16.6,7,11.8
1970-11-27,18,11.6,14.8
1971-11-27,16.8,6.6,11.7
1972-11-27,16.6,9,12.8
1973-11-27,19.2,9.6,14.4
1974-11-27,25,15.6,20.3
1975-11-27,18.8,10.4,14.6
1976-11-27,20.8,2.4,11.6
1977-11-27,19.6,9.4,14.5
1978-11-27,18,9,13.5
1979-11-27,16.8,4,10.4
1980-11-27,16.2,7.4,11.8
1981-11-27,20.2,10,15.1
1982-11-27,17.8,7,12.4
1983-11-27,25.6,17.6,21.6
1984-11-27,20,10,15
1985-11-27,20,10.6,15.3
1986-11-27,18.8,8.4,13.6
1987-11-27,16.4,4.8,10.6
1988-11-27,17,10,13.5
1989-11-27,21.2,14.8,18
1990-11-27,15.2,6.2,10.7
1991-11-27,20.2,5.8,13
1992-11-27,20.6,5.6,13.1
1993-11-27,20.2,7.6,13.9
1994-11-27,19.8,7.6,13.7
1995-11-27,18.6,7.6,13.1
1996-11-27,22.8,16,19.4
1997-11-27,18.8,9.8,14.3
1998-11-27,19.4,8.2,13.8
1999-11-27,17,6.2,11.6
2000-11-27,24.6,12.6,18.6
2001-11-27,21,11.6,16.3
2002-11-27,21.8,10.4,16.1
2003-11-27,17.6,9.6,13.6
2004-11-27,18.6,10.6,14.6
2005-11-27,19,6,12.5
2006-11-27,19.2,8.5,13.8
2007-11-27,18.2,5.8,12
2008-11-27,15.8,5,10.4
2009-11-27,19.6,12.4,16
2010-11-27,12.8,11.2,12
2011-11-27,20.2,8.2,14.2
2012-11-27,15,8.3,11.6
2013-11-27,17.1,12.6,14.8
2014-11-27,17.6,13.9,15.8
2015-11-27,22.8,10.8,16.8
2016-11-27,14.5,10.6,12.6
2017-11-27,19.3,11.9,15.6
2018-11-27,19.2,8.6,13.9
1950-11-28,22.4,11.6,17
1951-11-28,17.8,6.6,12.2
1952-11-28,18.8,10.2,14.5
1953-11-28,19.2,14.4,16.8
1954-11-28,20.8,13,16.9
1955-11-28,17,15.8,16.4
1956-11-28,20,7.6,13.8
1957-11-28,16.4,12.6,14.5
1958-11-28,18.2,11.8,15
1959-11-28,17.6,11,14.3
1960-11-28,16.6,10.4,13.5
1964-11-28,22,8,15
1965-11-28,20,14,17
1966-11-28,18,3.4,10.7
1967-11-28,16,8.4,12.2
1968-11-28,15,12,13.5
1969-11-28,14,11.8,12.9
1970-11-28,18.4,12.2,15.3
1971-11-28,16.4,5.2,10.8
1972-11-28,17.6,16.4,17
1973-11-28,16,11.2,13.6
1974-11-28,26,17,21.5
1975-11-28,19,10,14.5
1976-11-28,16.8,7,11.9
1977-11-28,12.8,10.4,11.6
1978-11-28,18.6,10.4,14.5
1979-11-28,19.6,3.6,11.6
1980-11-28,19.6,6.2,12.9
1981-11-28,25.6,6.6,16.1
1982-11-28,20.4,11,15.7
1983-11-28,21.2,17,19.1
1984-11-28,17.2,9.6,13.4
1985-11-28,19.2,9.6,14.4
1986-11-28,18.8,10,14.4
1987-11-28,16.6,5.2,10.9
1988-11-28,18.4,8.2,13.3
1989-11-28,18.4,13.8,16.1
1990-11-28,16.4,4,10.2
1991-11-28,19.8,9,14.4
1992-11-28,17.6,6.6,12.1
1993-11-28,16.2,10.4,13.3
1994-11-28,18.4,9.6,14
1995-11-28,17.4,6.6,12
1996-11-28,19.6,11,15.3
1997-11-28,22,10,16
1998-11-28,24.6,13.4,19
1999-11-28,17.6,7.6,12.6
2000-11-28,20,10,15
2001-11-28,19.2,8.6,13.9
2002-11-28,21,13.8,17.4
2003-11-28,16.6,9.6,13.1
2004-11-28,18.6,11.2,14.9
2005-11-28,16.2,5.5,10.8
2006-11-28,18.8,8.6,13.7
2007-11-28,19.2,9.2,14.2
2008-11-28,16,4.6,10.3
2009-11-28,19,11,15
2010-11-28,16,9,12.5
2011-11-28,19.2,7.6,13.4
2012-11-28,14.6,6.8,10.7
2013-11-28,15.5,13.2,14.4
2014-11-28,18.9,10.8,14.8
2015-11-28,21.2,7.9,14.6
2016-11-28,18.9,11.1,15
2017-11-28,17.5,11.3,14.4
2018-11-28,18.6,5.5,12
1950-11-29,18.8,12,15.4
1951-11-29,17.5,13.1,15.3
1952-11-29,18.8,14.8,16.8
1953-11-29,19.8,17.4,18.6
1954-11-29,23,14,18.5
1955-11-29,16.8,14.6,15.7
1956-11-29,19.2,11.8,15.5
1957-11-29,17.6,10.8,14.2
1958-11-29,17,7,12
1959-11-29,18.8,10.2,14.5
1960-11-29,21,11,16
1964-11-29,14,8.4,11.2
1965-11-29,21,12,16.5
1966-11-29,18.4,9,13.7
1967-11-29,19,11,15
1968-11-29,17,10,13.5
1969-11-29,14,11,12.5
1970-11-29,16.4,13.2,14.8
1971-11-29,15.8,4.8,10.3
1972-11-29,18.6,11.6,15.1
1973-11-29,18.6,11.6,15.1
1974-11-29,23.6,11,17.3
1975-11-29,19.6,10.4,15
1976-11-29,17.6,4.6,11.1
1977-11-29,14,7.6,10.8
1978-11-29,18.6,10,14.3
1979-11-29,20.2,5,12.6
1980-11-29,19,10.2,14.6
1981-11-29,24.2,11,17.6
1982-11-29,16.4,9.2,12.8
1983-11-29,21.4,11.8,16.6
1984-11-29,16.4,13.4,14.9
1985-11-29,18,7.8,12.9
1986-11-29,18.4,9.4,13.9
1987-11-29,15.8,3.6,9.7
1988-11-29,18.8,7.6,13.2
1989-11-29,18,14.4,16.2
1990-11-29,16.4,5.2,10.8
1991-11-29,16.8,10.2,13.5
1992-11-29,17.2,8,12.6
1993-11-29,20,11.2,15.6
1994-11-29,19.4,14,16.7
1995-11-29,19.6,9.2,14.4
1996-11-29,19.4,8,13.7
1997-11-29,19.4,13.2,16.3
1998-11-29,18.6,12.6,15.6
1999-11-29,16.8,11,13.9
2000-11-29,17.8,11,14.4
2001-11-29,18.4,8,13.2
2002-11-29,18.4,12.2,15.3
2003-11-29,18.7,12.2,15.4
2004-11-29,18,10,14
2005-11-29,18,8.4,13.2
2006-11-29,20.2,10.4,15.3
2007-11-29,20.8,7.3,14
2008-11-29,15.2,9.2,12.2
2009-11-29,15.8,9.8,12.8
2010-11-29,14.2,8.4,11.3
2011-11-29,19.5,6.2,12.8
2012-11-29,14.8,7.8,11.3
2013-11-29,17.6,7.3,12.4
2014-11-29,16.2,10.5,13.4
2015-11-29,19.9,8.5,14.2
2016-11-29,18.1,8.7,13.4
2017-11-29,17.2,11.9,14.6
2018-11-29,19.1,5.2,12.2
1950-11-30,23.6,16.4,20
1951-11-30,17,14.5,15.8
1952-11-30,19.6,15.6,17.6
1953-11-30,20.8,12.8,16.8
1954-11-30,19.8,15.4,17.6
1955-11-30,19,13,16
1956-11-30,16.6,7.8,12.2
1957-11-30,20,10.2,15.1
1958-11-30,16,13.8,14.9
1959-11-30,14.8,12.4,13.6
1960-11-30,20,10,15
1964-11-30,14,7,10.5
1965-11-30,16,11,13.5
1966-11-30,20.6,10,15.3
1967-11-30,20,13,16.5
1968-11-30,16,10,13
1969-11-30,9.6,5.8,7.7
1970-11-30,18,9.8,13.9
1971-11-30,18.6,7,12.8
1972-11-30,17,11.4,14.2
1973-11-30,25.6,13.4,19.5
1974-11-30,18.6,8,13.3
1975-11-30,16.6,9,12.8
1976-11-30,20.6,9.2,14.9
1977-11-30,14.6,6.8,10.7
1978-11-30,18.6,8,13.3
1979-11-30,20.2,4.4,12.3
1980-11-30,18.6,5.4,12
1981-11-30,18.6,7,12.8
1982-11-30,15.2,5.4,10.3
1983-11-30,21.2,10,15.6
1984-11-30,16.2,13.6,14.9
1985-11-30,18.6,8.6,13.6
1986-11-30,17.4,5,11.2
1987-11-30,15.4,7.2,11.3
1988-11-30,18.4,7,12.7
1989-11-30,21,12.6,16.8
1990-11-30,16.6,1.6,9.1
1991-11-30,14.4,9.6,12
1992-11-30,23.6,11.8,17.7
1993-11-30,18.6,12.4,15.5
1994-11-30,20.4,11.2,15.8
1995-11-30,18.6,12,15.3
1996-11-30,22.4,8,15.2
1997-11-30,19,12.8,15.9
1998-11-30,16.8,5.4,11.1
1999-11-30,18.2,15.2,16.7
2000-11-30,18.6,8.6,13.6
2001-11-30,18.6,7.2,12.9
2002-11-30,20,14,17
2003-11-30,20,14.4,17.2
2004-11-30,15.8,12.6,14.2
2005-11-30,17,6.8,11.9
2006-11-30,19,12,15.5
2007-11-30,18.4,7.6,13
2008-11-30,14.2,6.8,10.5
2009-11-30,15.8,9.2,12.5
2010-11-30,14.4,9.4,11.9
2011-11-30,18.8,7,12.9
2012-11-30,11.8,5.4,8.6
2013-11-30,18.7,5.1,11.9
2014-11-30,19.7,11.4,15.6
2015-11-30,20.1,9.7,14.9
2016-11-30,18.9,11.3,15.1
2017-11-30,16.4,9.7,13
2018-11-30,19.4,11.3,15.4
