fecha,maxima,minima,tmedia
1954-11-24,25.1,12.4,18.8
1955-11-24,17.9,13.7,15.8
1956-11-24,16.2,8,12.1
1957-11-24,17.2,6,11.6
1958-11-24,19.7,8.4,14
1959-11-24,19.5,8.5,14
1960-11-24,18.8,12.8,15.8
1961-11-24,15.2,13.6,14.4
1962-11-24,18.4,3,10.7
1963-11-24,19.6,12.8,16.2
1964-11-24,21,5,13
1965-11-24,14.6,4.6,9.6
1966-11-24,15.8,2.4,9.1
1967-11-24,18.4,12.2,15.3
1968-11-24,21.6,8.6,15.1
1969-11-24,13.6,8.8,11.2
1970-11-24,17.8,10,13.9
1971-11-24,15.2,1,8.1
1972-11-24,21,8,14.5
1973-11-24,22.6,12,17.3
1974-11-24,21,8.4,14.7
1975-11-24,16,9.8,12.9
1976-11-24,16.2,1.6,8.9
1977-11-24,14,1.6,7.8
1978-11-24,20.4,7.8,14.1
1979-11-24,17.4,5.6,11.5
1980-11-24,20.2,9.6,14.9
1981-11-24,23.4,9.6,16.5
1982-11-24,16.8,6.6,11.7
1983-11-24,20.2,11.2,15.7
1984-11-24,16,9.2,12.6
1985-11-24,13,6.4,9.7
1986-11-24,19,6.6,12.8
1987-11-24,15.6,3.6,9.6
1988-11-24,14.4,9,11.7
1989-11-24,18.3,11.8,15
1990-11-24,19,10.2,14.6
1991-11-24,16.4,1.4,8.9
1992-11-24,20.2,5,12.6
1993-11-24,18.7,6.6,12.6
1994-11-24,23.5,11.4,17.4
1995-11-24,18.6,7.8,13.2
1996-11-24,19.2,13.4,16.3
1997-11-24,16.5,8.8,12.6
1998-11-24,17.1,5.9,11.5
1999-11-24,16.5,5.4,11
2000-11-24,14.1,7,10.6
2001-11-24,20.3,8.5,14.4
2002-11-24,16.5,9.1,12.8
2003-11-24,14,11.2,12.6
2004-11-24,21,7.6,14.3
2005-11-24,18,8.2,13.1
2006-11-24,21,16.6,18.8
2007-11-24,15.4,9.3,12.4
2008-11-24,20,6.6,13.3
2009-11-24,22.8,8.4,15.6
2010-11-24,15.6,11.4,13.5
2011-11-24,20.9,10.9,15.9
2012-11-24,19.2,12.8,16
2013-11-24,16.7,3.5,10.1
2014-11-24,22.1,14.9,18.5
2015-11-24,17.8,3.4,10.6
2016-11-24,15.2,4.5,9.8
2017-11-24,25.3,7.7,16.5
2018-11-24,17.5,7,12.2
1951-11-25,18,9.4,13.7
1952-11-25,23.1,12,17.6
1953-11-25,21.3,5.5,13.4
1954-11-25,20.8,7.3,14
1955-11-25,19.6,15.4,17.5
1956-11-25,17.8,8.6,13.2
1957-11-25,20,7,13.5
1958-11-25,18,7.6,12.8
1959-11-25,19.7,7.2,13.4
1960-11-25,20.3,10.8,15.6
1961-11-25,19.2,13.6,16.4
1962-11-25,17.8,5.6,11.7
1963-11-25,19.2,12.2,15.7
1964-11-25,22,8,15
1965-11-25,13.8,6.6,10.2
1966-11-25,16.4,3.6,10
1967-11-25,18,10.6,14.3
1968-11-25,22.4,11,16.7
1969-11-25,17,8,12.5
1970-11-25,21.2,10.6,15.9
1971-11-25,11.8,8.2,10
1972-11-25,23,13,18
1973-11-25,21,12,16.5
1974-11-25,21.4,13.4,17.4
1975-11-25,16.6,4,10.3
1976-11-25,17.6,4.4,11
1977-11-25,14,1,7.5
1978-11-25,20,6,13
1979-11-25,18.4,6,12.2
1980-11-25,20.4,8.4,14.4
1981-11-25,23.6,8.6,16.1
1982-11-25,16.2,8.2,12.2
1983-11-25,21.6,11.6,16.6
1984-11-25,20.6,7.6,14.1
1985-11-25,16,8.8,12.4
1986-11-25,21.6,7.8,14.7
1987-11-25,13.8,4,8.9
1988-11-25,13.2,9.2,11.2
1989-11-25,17,11,14
1990-11-25,16.2,9,12.6
1991-11-25,20.6,7.2,13.9
1992-11-25,21.6,4.6,13.1
1993-11-25,19,8.2,13.6
1994-11-25,22.5,12,17.2
1995-11-25,19,11.2,15.1
1996-11-25,20.4,9.4,14.9
1997-11-25,15.5,11.6,13.6
1998-11-25,19.4,4.4,11.9
1999-11-25,17.8,6.4,12.1
2000-11-25,20.5,12.7,16.6
2001-11-25,19.3,7,13.2
2002-11-25,15.7,5.6,10.6
2003-11-25,19.7,8.7,14.2
2004-11-25,20.7,7.4,14
2005-11-25,18,4,11
2006-11-25,18.4,12.8,15.6
2007-11-25,19,9.4,14.2
2008-11-25,15,5.8,10.4
2009-11-25,21,9,15
2010-11-25,19,13.2,16.1
2011-11-25,20.8,9.5,15.2
2012-11-25,20.1,12.7,16.4
2013-11-25,17,3.7,10.4
2014-11-25,20,14.1,17
2015-11-25,18.7,4.4,11.6
2016-11-25,15.4,9.9,12.6
2017-11-25,20.7,6.5,13.6
2018-11-25,19.8,14.5,17.2
1951-11-26,18,9.8,13.9
1952-11-26,18,15.5,16.8
1953-11-26,20,7.4,13.7
1954-11-26,19.8,7,13.4
1955-11-26,20.6,14.5,17.6
1956-11-26,18.8,7.8,13.3
1957-11-26,18,7.5,12.8
1958-11-26,18.6,8.3,13.4
1959-11-26,18.5,9,13.8
1960-11-26,21.2,9.8,15.5
1961-11-26,19.2,14.6,16.9
1962-11-26,20.8,9,14.9
1963-11-26,17.4,7.2,12.3
1964-11-26,21.6,8.2,14.9
1966-11-26,15.3,0.5,7.9
1967-11-26,18.2,13.6,15.9
1968-11-26,20.6,10.6,15.6
1969-11-26,17.8,8.6,13.2
1970-11-26,25,10.8,17.9
1971-11-26,15.6,6.4,11
1972-11-26,19.2,9.8,14.5
1973-11-26,21,10.4,15.7
1974-11-26,22.6,8.4,15.5
1975-11-26,19,3.6,11.3
1976-11-26,17.4,3.2,10.3
1977-11-26,13,0.8,6.9
1978-11-26,17.2,5,11.1
1979-11-26,19.8,6.6,13.2
1980-11-26,17,7,12
1981-11-26,23.6,8.6,16.1
1982-11-26,14.6,7.6,11.1
1983-11-26,22,10.4,16.2
1984-11-26,21,11.4,16.2
1985-11-26,19.8,11.4,15.6
1986-11-26,21,8.4,14.7
1987-11-26,15.6,2,8.8
1988-11-26,15.6,10.2,12.9
1989-11-26,19.6,13.6,16.6
1990-11-26,14.6,5.4,10
1991-11-26,23.4,7.2,15.3
1992-11-26,24,7.4,15.7
1993-11-26,19,7,13
1994-11-26,22.4,10.4,16.4
1995-11-26,17.4,7.6,12.5
1996-11-26,20.5,11.5,16
1997-11-26,20,11.4,15.7
1998-11-26,19,5.8,12.4
1999-11-26,17.8,6.4,12.1
2000-11-26,19.6,14.4,17
2001-11-26,17.2,6.6,11.9
2002-11-26,15,6,10.5
2003-11-26,15.7,6.2,11
2004-11-26,20.4,7.1,13.8
2005-11-26,16.7,5.8,11.2
2006-11-26,17.9,9.5,13.7
2007-11-26,18,7.4,12.7
2008-11-26,12.8,4,8.4
2009-11-26,19.2,14,16.6
2010-11-26,15.3,11.2,13.2
2011-11-26,20.4,8.3,14.4
2012-11-26,18,9.7,13.8
2013-11-26,17,2.2,9.6
2014-11-26,18.4,13.7,16
2015-11-26,20.2,5.5,12.8
2016-11-26,17.1,12.3,14.7
2017-11-26,22.1,12,17
2018-11-26,17.8,8,12.9
1951-11-27,18.8,8.4,13.6
1952-11-27,17.7,13.8,15.8
1953-11-27,18.2,8,13.1
1954-11-27,20.6,11.4,16
1955-11-27,20.2,12.5,16.4
1956-11-27,18.8,8.4,13.6
1957-11-27,18.2,7.2,12.7
1958-11-27,14,5.8,9.9
1959-11-27,16.6,10.4,13.5
1960-11-27,19,11.2,15.1
1961-11-27,15.2,10.6,12.9
1962-11-27,17.6,8,12.8
1963-11-27,17.3,9.8,13.6
1964-11-27,23.4,3.4,13.4
1966-11-27,15.8,2,8.9
1967-11-27,14.6,5.6,10.1
1968-11-27,16.6,11.6,14.1
1969-11-27,14.2,6.6,10.4
1970-11-27,19.6,13,16.3
1971-11-27,14.6,-1.4,6.6
1972-11-27,17.6,6.4,12
1973-11-27,20.6,7,13.8
1974-11-27,22.8,7.8,15.3
1975-11-27,17.6,5.6,11.6
1976-11-27,17.6,-0.4,8.6
1977-11-27,11.6,6,8.8
1978-11-27,16.2,3,9.6
1979-11-27,21.2,3.4,12.3
1980-11-27,15.6,3.2,9.4
1981-11-27,23.2,9.4,16.3
1982-11-27,15.6,6.4,11
1983-11-27,18.4,10.6,14.5
1984-11-27,22.6,11.6,17.1
1985-11-27,15,9.2,12.1
1986-11-27,21.6,9.4,15.5
1987-11-27,15,2.6,8.8
1988-11-27,18.2,7.4,12.8
1989-11-27,20.2,14.4,17.3
1990-11-27,14.6,3.6,9.1
1991-11-27,20,8,14
1992-11-27,22.4,7.6,15
1993-11-27,17.7,4.8,11.2
1994-11-27,20.5,6.4,13.4
1995-11-27,17.2,5.8,11.5
1996-11-27,16.2,9.8,13
1997-11-27,17.5,8,12.8
1998-11-27,19.4,7.2,13.3
1999-11-27,17.1,5.6,11.4
2000-11-27,21.4,14.2,17.8
2001-11-27,18.1,10.2,14.2
2002-11-27,18.5,13.5,16
2003-11-27,18,8.7,13.4
2004-11-27,20.4,6.7,13.6
2005-11-27,14,3,8.5
2006-11-27,17.2,8.9,13
2007-11-27,17.6,5.9,11.8
2008-11-27,16,4.7,10.4
2009-11-27,18.7,8.6,13.6
2010-11-27,11.6,10,10.8
2011-11-27,19,6.8,12.9
2012-11-27,15,6.2,10.6
2013-11-27,18.1,6.4,12.2
2014-11-27,15.3,12,13.6
2015-11-27,21.2,6.3,13.8
2016-11-27,14.7,10.1,12.4
2017-11-27,20,10.2,15.1
2018-11-27,17.5,7.7,12.6
1951-11-28,18.8,8.4,13.6
1952-11-28,19.3,12.2,15.8
1953-11-28,21,12.4,16.7
1954-11-28,21,10,15.5
1955-11-28,19.8,10.6,15.2
1956-11-28,17.3,2.8,10
1957-11-28,18.4,8.4,13.4
1958-11-28,16.9,4.9,10.9
1959-11-28,16.4,10.8,13.6
1960-11-28,19,5.7,12.4
1961-11-28,14.7,10.5,12.6
1962-11-28,18.6,8.8,13.7
1963-11-28,17.6,8.2,12.9
1964-11-28,18.6,2,10.3
1965-11-28,17.4,8.8,13.1
1966-11-28,16.1,-0.5,7.8
1967-11-28,16.6,2.6,9.6
1968-11-28,13.6,9.6,11.6
1969-11-28,16,5.6,10.8
1970-11-28,20,13.4,16.7
1971-11-28,13.8,-0.4,6.7
1972-11-28,20.4,12.4,16.4
1973-11-28,18.6,5,11.8
1974-11-28,25.4,6.4,15.9
1975-11-28,19,2.8,10.9
1976-11-28,17.6,2.4,10
1977-11-28,12.8,8,10.4
1978-11-28,19,4.8,11.9
1979-11-28,23,6.2,14.6
1980-11-28,16,0.2,8.1
1981-11-28,23.4,3.8,13.6
1982-11-28,18.4,9,13.7
1983-11-28,20.2,13.2,16.7
1984-11-28,19.2,9.6,14.4
1985-11-28,13,3.4,8.2
1986-11-28,20,8.6,14.3
1987-11-28,15.6,0.8,8.2
1988-11-28,19.6,6.8,13.2
1989-11-28,18.6,14,16.3
1990-11-28,14.2,3,8.6
1991-11-28,20.4,8.2,14.3
1992-11-28,21,6.2,13.6
1993-11-28,16.1,10.4,13.2
1994-11-28,19.7,8,13.8
1995-11-28,17,8.6,12.8
1996-11-28,18,9.5,13.8
1997-11-28,14,10,12
1998-11-28,21.6,6.2,13.9
1999-11-28,20.6,6.4,13.5
2000-11-28,24.4,12.4,18.4
2001-11-28,18.7,7.4,13
2002-11-28,20.6,10.4,15.5
2003-11-28,16.6,6,11.3
2004-11-28,18.5,10.1,14.3
2005-11-28,15.8,4.8,10.3
2006-11-28,15.8,10.2,13
2007-11-28,18,6.1,12
2008-11-28,15,1.9,8.4
2009-11-28,19,8.2,13.6
2010-11-28,14,3.6,8.8
2011-11-28,18.3,5.6,12
2012-11-28,14.7,5.8,10.2
2013-11-28,17.2,6.9,12
2014-11-28,16.8,12.2,14.5
2015-11-28,21.4,6.8,14.1
2016-11-28,16.1,7.8,12
2017-11-28,19.4,12.4,15.9
2018-11-28,18.8,6.1,12.4
1951-11-29,18.4,11.6,15
1952-11-29,22.8,14.8,18.8
1953-11-29,21.1,15,18
1954-11-29,21,14,17.5
1955-11-29,19,10.8,14.9
1956-11-29,17.5,1.5,9.5
1957-11-29,18.5,8.6,13.6
1958-11-29,16.5,4.8,10.6
1959-11-29,18,11,14.5
1960-11-29,15.3,5.8,10.6
1961-11-29,15.5,10.2,12.8
1962-11-29,19.5,5.4,12.4
1963-11-29,15.5,8.6,12
1964-11-29,15,4.4,9.7
1965-11-29,17.2,6,11.6
1966-11-29,16.8,1.6,9.2
1967-11-29,18,2.4,10.2
1968-11-29,15.8,9,12.4
1969-11-29,16,7.6,11.8
1970-11-29,17.6,12.4,15
1971-11-29,17.6,2.2,9.9
1972-11-29,15.6,7.6,11.6
1973-11-29,18.6,5,11.8
1974-11-29,23,9.2,16.1
1975-11-29,18.2,9,13.6
1976-11-29,17.4,1.6,9.5
1977-11-29,11.6,6.8,9.2
1978-11-29,20,8.4,14.2
1979-11-29,22,4,13
1980-11-29,15.6,-0.6,7.5
1981-11-29,22.2,4.4,13.3
1982-11-29,16.6,5,10.8
1983-11-29,22.2,10.8,16.5
1984-11-29,17.6,7.2,12.4
1985-11-29,16.6,5.2,10.9
1986-11-29,19.6,7,13.3
1987-11-29,16,3.2,9.6
1988-11-29,18.6,5.6,12.1
1989-11-29,19,11.8,15.4
1990-11-29,13.8,1.8,7.8
1991-11-29,17,10.2,13.6
1992-11-29,16.9,5.4,11.2
1993-11-29,19.6,10.2,14.9
1994-11-29,22.6,9.6,16.1
1995-11-29,19.2,9.2,14.2
1996-11-29,17.7,7.2,12.4
1997-11-29,16.6,10,13.3
1998-11-29,18.8,5.6,12.2
1999-11-29,20.5,8.2,14.4
2000-11-29,21,13.2,17.1
2001-11-29,19.5,6.1,12.8
2002-11-29,19,7.7,13.4
2003-11-29,17.5,11.2,14.4
2004-11-29,22.1,12.6,17.4
2005-11-29,17.4,6.4,11.9
2006-11-29,19.5,10.5,15
2007-11-29,16.5,6.5,11.5
2008-11-29,14,9.2,11.6
2009-11-29,16.8,10.4,13.6
2010-11-29,10,8,9
2011-11-29,19.3,6.2,12.8
2012-11-29,15,3.7,9.4
2013-11-29,17.3,5.5,11.4
2014-11-29,17,10,13.5
2015-11-29,21.6,7.4,14.5
2016-11-29,17.7,8.2,13
2017-11-29,19.6,9.6,14.6
2018-11-29,17.8,5.6,11.7
1951-11-30,19,10.8,14.9
1952-11-30,21.7,16.6,19.2
1953-11-30,24.5,10.7,17.6
1954-11-30,20,14.5,17.2
1955-11-30,19.8,12.8,16.3
1956-11-30,15.2,2.2,8.7
1957-11-30,18.5,4.5,11.5
1958-11-30,14.4,9.8,12.1
1959-11-30,15,10.2,12.6
1960-11-30,16.7,6.8,11.8
1961-11-30,16,6.6,11.3
1962-11-30,17.2,3.5,10.4
1963-11-30,16.6,4.5,10.6
1964-11-30,15.8,0.4,8.1
1965-11-30,15.5,6.5,11
1966-11-30,15.2,4.8,10
1967-11-30,17.4,6.6,12
1968-11-30,18.2,5.2,11.7
1969-11-30,11.2,5.6,8.4
1970-11-30,17.6,6.8,12.2
1971-11-30,18.4,10,14.2
1972-11-30,17.6,5.2,11.4
1973-11-30,20.6,2.6,11.6
1974-11-30,21.4,6.8,14.1
1975-11-30,16.8,4.8,10.8
1976-11-30,17,2,9.5
1977-11-30,12.6,7.4,10
1978-11-30,16.8,10.6,13.7
1979-11-30,22.2,4.6,13.4
1980-11-30,12.8,0.8,6.8
1981-11-30,19.6,7.6,13.6
1982-11-30,13.4,4.2,8.8
1983-11-30,23,11.6,17.3
1984-11-30,16.4,13,14.7
1985-11-30,18,7.4,12.7
1986-11-30,18.6,5,11.8
1987-11-30,15,6.4,10.7
1988-11-30,15,5,10
1989-11-30,17.6,12.4,15
1990-11-30,14,2,8
1991-11-30,16,10.4,13.2
1992-11-30,14.8,4.1,9.4
1993-11-30,16.2,8.8,12.5
1994-11-30,22.8,10.4,16.6
1995-11-30,19.2,11.6,15.4
1996-11-30,19,4.8,11.9
1997-11-30,19.6,7.4,13.5
1998-11-30,16,5.8,10.9
1999-11-30,20.5,13,16.8
2000-11-30,19,10.6,14.8
2001-11-30,19.1,4.8,12
2002-11-30,19,9.4,14.2
2003-11-30,17.3,13,15.2
2004-11-30,18.5,13,15.8
2005-11-30,15.5,3.9,9.7
2006-11-30,19.6,11.2,15.4
2007-11-30,17,7.8,12.4
2008-11-30,14.9,7.2,11
2009-11-30,17,7.3,12.2
2010-11-30,13.9,7.8,10.8
2011-11-30,18.6,7,12.8
2012-11-30,12,4.3,8.2
2013-11-30,17.7,2.5,10.1
2014-11-30,17.8,9.1,13.4
2015-11-30,20.6,6.1,13.4
2016-11-30,18.6,11,14.8
2017-11-30,15.8,5.9,10.8
2018-11-30,18.2,7.9,13
